Country Name,Country,Year,AG.LND.FRST.K2,AG.SRF.TOTL.K2,BX.KLT.DINV.CD.WD,BX.TRF.PWKR.CD.DT,DT.DOD.DECT.CD,DT.ODA.ALLD.CD,DT.TDS.DECT.EX.ZS,EG.USE.ELEC.KH.PC,EG.USE.PCAP.KG.OE,EN.POP.DNST,ER.H2O.FWTL.ZS,ER.PTD.TOTL.ZS,FS.AST.DOMS.GD.ZS,GC.REV.XGRT.GD.ZS,GC.TAX.TOTL.GD.ZS,IT.CEL.SETS.P2,MS.MIL.XPND.GD.ZS,NE.EXP.GNFS.ZS,NE.GDI.TOTL.ZS,NE.IMP.GNFS.ZS,NV.AGR.TOTL.ZS,NV.IND.TOTL.ZS,NY.GDP.DEFL.KD.ZG,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,NY.GNP.ATLS.CD,NY.GNP.MKTP.PP.CD,NY.GNP.PCAP.CD,NY.GNP.PCAP.PP.CD,SE.ENR.PRSC.FM.ZS,SE.PRM.CMPT.ZS,SE.PRM.ENRR,SE.SEC.ENRR,SH.DYN.AIDS.ZS,SH.DYN.MORT,SH.IMM.MEAS,SH.STA.BRTC.ZS,SH.STA.MALN.ZS,SI.DST.FRST.20,SI.POV.DDAY,SI.POV.NAHC,SM.POP.NETM,SP.ADO.TFRT,SP.DYN.CONU.ZS,SP.DYN.LE00.IN,SP.DYN.TFRT.IN,SP.POP.GROW,SP.POP.TOTL,SP.URB.GROW,TG.VAL.TOTL.GD.ZS,TT.PRI.MRCH.XD.WD,TX.VAL.TECH.MF.ZS,Adaptation,Disaster_Risk_Management,Loss_and_Damage,Mitigation
Brazil,BRA,2018,4990514.0,8515770.0,78183840044.98,2933489276.49,557765380774.6,444970001.220703,33.3094436850684,2640.41643831267,1400.2173612336,24.659465024515,1.17470411588059,28.5782526119273,,28.5828852342878,13.9401079935106,99.64002652,1.46967772350671,14.6349994952986,15.0950416289449,14.2412038806757,4.42039930378329,18.7490514525621,4.49353433137021,1916933898038.36,1.783666761634,1920050002129.84,3098565570921.3,9320.0,15030.0,1.00668001174927,,108.623291015625,105.00707244873,0.5,15.2,92.0,98.8,,3.1,6.9,,-230334.0,54.287,,75.633,1.744,0.683439571425594,206107261.0,0.984230272153901,22.1567368825099,106.8817981416,14.7442418256611,4.0,0.0,0.0,14.0
Brazil,BRA,2019,4977985.0,8515770.0,69174411753.45,3213621676.71,568708887352.2,272500000.0,53.4702774123798,2661.18328561313,1412.60729823853,24.8207686159839,1.19130895601484,29.2,,29.1518761025088,13.7376948362641,95.38505233,1.38279724638797,14.1229191903622,15.5167907998924,14.7673386775793,4.2050140943502,18.7546275712259,4.22425886899158,1873288205186.45,1.22077782360842,1953066789009.92,3244270827745.74,9410.0,15640.0,1.00990998744965,,107.407470703125,103.953277587891,0.5,15.0,91.0,98.4,3.5,3.1,7.0,,-129216.0,50.958,,75.809,1.705,0.651994346081362,207455459.0,0.946124107128195,22.1156039339267,107.0374943851,14.0668052120423,2.0,0.0,0.0,10.0
Brazil,BRA,2020,4966196.0,8515770.0,38270116307.45,3566219438.48,549325935898.2,612539978.027344,50.3532730456426,2624.84323723758,1375.83163242979,24.9649852718428,1.18689277512807,29.2,,25.6990311015294,12.7193878571982,96.54706819,1.32666026860555,16.4535520107044,16.1158206052173,15.8485265356365,5.71148511544041,19.5061183910265,6.47249960755747,1476107231194.11,-3.2767587964736,1686362765402.33,3289682051501.6,8080.0,15770.0,1.00648999214172,,105.498199462891,104.125999450684,0.6,14.9,79.0,98.4,,4.5,2.8,,-78437.0,47.46,,74.506,1.653,0.579350709708032,208660842.0,0.865727194353952,25.4396152301364,107.6735521872,11.3500942678804,5.0,1.0,1.0,9.0
Brazil,BRA,2021,4953913.667,8515770.0,46440503520.19,4102018147.7,571530916149.8,1114540039.0625,46.7253000554679,2723.96659104663,1426.92356611297,25.0714027283582,1.18901254195372,29.3,,27.3268878276443,14.1366751318622,102.48887,1.16368211072875,19.1094303673866,19.521885019122,18.5469003894967,6.55876261159667,22.1234751937997,13.047270877833,1670647399034.67,4.76260437908608,1689214340414.81,3669595695972.21,8060.0,17510.0,,,103.4716796875,106.651901245117,0.6,14.7,73.0,,,3.3,7.5,,-208581.0,45.67,,73.038,1.638,0.425360907216456,209550294.0,0.705193508220296,30.8566008780709,123.2309620465,9.00155420026002,1.0,4.0,0.0,9.0
Brazil,BRA,2022,4941960.222,8510417.771,74606361830.23,4973758734.57,579468087189.4,577010009.765625,29.9164040125887,2787.76089640442,1428.99253421834,25.161867951482,,29.3,,29.6160361326009,14.7258479184963,98.89102076,1.06984583971521,19.6307650034371,18.0882204442366,19.1853009729027,5.76747490819457,22.819456851691,8.5702819532232,1951923942083.32,3.01669435393015,1776651444579.34,4064426514693.09,8450.0,19330.0,,,103.970321655273,106.031188964844,0.6,14.6,81.0,,,3.6,4.9,,-253639.0,42.881,,74.872,1.629,0.360180890872169,210306415.0,0.632380457299841,32.0904409488135,,9.11134627987528,1.0,2.0,0.0,13.0
Brazil,BRA,2023,,,62441880089.59,4433700953.4,607115489833.0,,53.8074342254312,2916.48609397384,1477.28505055306,,,29.5,,25.5746106904518,14.1546933435227,,1.07876906016448,18.1102794216442,16.0859873495074,15.7436671722105,6.24138467625666,22.2631820393204,4.65899475870381,2173665655937.27,2.90848048667777,1959785256812.05,4321585160962.08,9280.0,20470.0,,,,,,14.4,87.0,,,3.7,3.8,,-240059.0,42.686,,75.848,1.619,0.395928695574996,211140729.0,0.661693384781811,27.2537774326916,,9.849149349554,11.0,1.0,5.0,20.0
Brazil,BRA,2024,,,71069841874.2,4902400448.25,,,,,,,,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-225510.0,,,,,,,,,,11.1103644206652,14.0,4.0,1.0,14.0
Barbados,BRB,2016,63.0,430.0,557500316.04356,157509039.9835,,,,,,650.227906976744,87.5,0.0091662043125373,,26.8544887911418,24.9116801229993,119.2209554,,,,,1.85337592011948,13.8904385424109,-0.967050709686362,5330761500.0,1.79193033431267,5052290599.15663,4827371003.08876,18070.0,17270.0,1.0222100019455,,97.0370712280273,108.478012084961,1.1,12.5,92.0,99.1,,6.9,1.7,,-65.0,45.528,,76.168,1.724,0.217691837314076,279598.0,0.0378446881469924,40.1255993163453,99.9200949692,,0.0,1.0,0.0,1.0
Barbados,BRB,2017,63.0,430.0,91481933.165,85175892.5,,,,,,651.560465116279,87.5,0.0,,,,118.0445365,,,,,1.90604243027997,13.8367970386892,3.36727197112887,5517340450.0,0.12844600157031,5110449675.46021,4811387396.60834,18240.0,17170.0,1.00207996368408,,96.8223114013672,110.007057189941,1.1,12.1,92.0,,,,,,-65.0,45.649,,76.237,1.724,0.204727378663704,280171.0,0.0951218605586042,37.7899464224652,98.2581110064,,1.0,0.0,0.0,1.0
Barbados,BRB,2019,63.0,430.0,215370130.0,85175892.5,,,,,,653.96976744186,87.5,0.0,,,,117.5408666,,,,,2.46990992846244,13.2389093286305,2.14644727501501,5788288000.0,0.652585417698418,5480458040.24292,5032198879.66173,19490.0,17890.0,0.998679995536804,82.1641235351562,98.8424072265625,106.328201293945,1.0,11.4,92.0,98.0,,,,,-65.0,46.03,,76.495,1.715,0.176538259610281,281207.0,0.211367051745541,34.9844375400809,98.4494070595,13.6921297160453,0.0,1.0,0.0,1.0
Barbados,BRB,2021,63.0,430.0,238735060.0,85175892.5,,,,,,656.155813953488,87.5,0.0,,,,112.6006401,,,,,2.29079441008778,13.9465704706384,2.32921875143295,5275242050.0,-0.254965880216531,5170224682.78901,4344630979.18739,18320.0,15400.0,0.99848997592926,100.244201660156,98.1502075195312,104.710250854492,1.0,10.7,77.0,,,,,,-28.0,45.948,,76.58,1.709,0.159263661079578,282147.0,0.336318091855952,38.3299947345544,92.6202820033,17.1559663528192,1.0,1.0,1.0,0.0
Brunei Darussalam,BRN,2015,3800.0,5770.0,171289167.823995,0.0,,,,9310.48856972327,6437.00247398227,80.1161290322581,1.08235294117647,9.0,39.9514308542372,,,109.9533264,3.27929046083748,52.2130112999105,35.2473258987968,37.683176794817,1.10321244189323,61.3627776894002,-17.6127432412634,12930296852.4882,-0.392383487933529,16120407504.3151,27808119521.7328,38180.0,65860.0,0.998702049255371,99.8243560791016,101.666037498427,96.3360900878906,,10.0,96.0,100.0,,,,,356.0,11.886,,74.88,1.947,1.30210359279592,422212.0,1.73455643156108,74.1050272032704,100.0,19.0919306854245,0.0,0.0,0.0,1.0
Brunei Darussalam,BRN,2019,3800.0,5770.0,373256767.246304,0.0,,,,10018.5235384476,9219.80339333238,84.0,1.08235294117647,9.0,29.5142070114636,,,131.2182683,3.07858724948281,57.9460404529917,38.6777535789145,50.563617894146,0.986055107003176,62.5153213959076,-3.33372764830381,13469235348.2211,3.86884416432889,13965446695.7624,31524538071.6881,31550.0,71210.0,1.02144002914429,94.3204574584961,97.6141311108347,89.6485824584961,,9.8,97.0,99.6,,,,,456.0,10.042,,75.049,1.819,1.10621350885567,442680.0,1.50856559669376,90.1461715241588,94.9967821298,8.09397013891129,2.0,0.0,0.0,2.0
Bhutan,BTN,2015,27151.8,38394.0,6450953.84974429,19656507.9192159,2111104022.8,97279998.7792969,18.1043400042224,,,19.4301230422121,0.433205128205128,48.0,,17.9726477972756,12.1453454203104,90.91492505,,31.5360909677341,56.431110450097,58.1030694625137,11.9950705237237,38.4680946288235,3.20977724189126,2187815803.82922,6.66080134005369,2030629710.57162,7070877305.61113,2740.0,9550.0,1.03524994850159,94.7904281616211,102.483356556743,85.1941909790039,0.2,30.8,97.0,89.0,,,,,450.0,16.456,,70.797,1.835,1.01496572424441,740618.0,2.99926104009519,73.589376088339,100.0,,1.0,0.0,0.0,0.0
Bhutan,BTN,2016,27171.6,38394.0,11884162.3485119,34343456.661168,2389670352.4,51599998.4741211,17.5595801863358,,,19.6063863255034,0.433205128205128,48.0073121564601,,17.2190894132182,11.8864300689107,93.14595832,,27.1228339469442,56.3993877458107,49.2619189445197,12.0023717627001,38.4489964379149,4.0489129986434,2357504760.5975,8.47594335542423,2152170785.55384,7767567930.21814,2880.0,10390.0,1.0480899810791,96.6217575073242,100.943069458008,85.6835174560547,0.2,29.6,97.0,89.0,,,,,1116.0,14.108,,71.119,1.738,0.973884473914115,747866.0,2.89462432168,64.7718734452519,98.6409111945,,1.0,0.0,0.0,2.0
Bhutan,BTN,2017,27191.4,38394.0,-16553759.9525493,43153828.4255767,2707950876.9,118540000.915527,11.92263516548,,,19.7759804949664,0.433205128205128,48.0,,17.6516412414266,11.8591944966758,96.62766062,,28.4464080403722,54.1677690263441,48.3419936250555,12.9297924309236,39.0388793568182,4.34963395991817,2591358009.79792,2.08684525771005,2230803840.50184,8085241617.61849,2960.0,10720.0,1.04927003383636,94.9668121337891,99.7384333534538,86.6147003173828,0.2,28.5,97.0,96.4,,6.7,2.6,,287.0,11.332,,71.413,1.621,0.86127488782821,754335.0,2.71818134172029,61.8208674348677,105.400829482,,0.0,0.0,0.0,2.0
Bhutan,BTN,2018,27211.2,38390.0,2649454.31118453,58148515.7992805,2651977085.0,107919998.168945,11.4177745462651,,,19.920267435763,0.433205128205128,48.0078510451912,,21.7478797612056,15.8040236428558,92.31829061,,29.1897191951567,54.0155173693854,50.5500011526558,13.5509200273648,35.2652134465773,1.15086273454624,2583335721.20625,3.50187183723874,2392690842.5238,8318863680.93342,3150.0,10950.0,1.05822002887726,84.5854797363281,99.2878657487091,87.5288467407227,0.2,27.4,97.0,96.2,,,,,287.0,9.369,,71.711,1.517,0.716471130925301,759759.0,2.51244686356275,64.0257472701879,112.9405288089,,1.0,1.0,0.0,1.0
Bhutan,BTN,2019,27231.0,38390.0,13011377.2857268,56658762.9385091,2803804731.6,178669998.168945,8.35212645374377,,,20.0530676455165,0.433205128205128,48.0,,18.8336293854472,14.4975527182403,95.0199294,,31.4575032893846,46.0853579383855,44.6660134237944,12.9339528096718,33.0939030359069,3.10800839980718,2735683570.28851,5.75514850618227,2578551319.07068,9044743246.43476,3370.0,11830.0,,75.7329788208008,97.9621638115165,,0.2,26.5,97.0,96.3,,,,,287.0,8.139,,72.005,1.448,0.66444642692507,764824.0,2.40280447232771,60.4967627826,109.436018047,,1.0,1.0,0.0,4.0
Bhutan,BTN,2020,27250.8,38390.0,-2786960.89013149,83435182.5866655,3236756638.4,202740005.493164,8.74330362481244,,,20.1889355007866,0.433205128205128,49.7,,20.0284807709351,12.2846363790473,96.4571149,,28.0656355062547,39.0705723534632,43.7647154954586,15.7030755775369,31.7909765444329,5.28737431504244,2457604334.15915,-10.2183974073689,2342260679.96568,9047496316.55158,3040.0,11750.0,,82.713996887207,103.800831156233,,0.2,25.5,93.0,99.3,,,,,287.0,8.74,,72.253,1.502,0.675256502719854,770006.0,2.352867060913,63.0695502305225,105.1160691751,,2.0,0.0,0.0,5.0
Bhutan,BTN,2021,27270.6,38390.0,6783112.48768633,73367268.3947081,3268867963.8,127349998.474121,17.3241911789711,,,20.3314630309386,0.433205128205128,49.7,89.7814388813733,,,100.0671395,,29.1987407099801,44.38859602619,48.3837076107953,15.7947840212102,31.6232724117457,7.62801338690346,2768802959.60794,4.42136740220592,2558909595.04627,9846215601.24423,3300.0,12700.0,,90.5886001586914,103.032884208353,90.8035788154924,0.2,24.7,97.0,98.9,,,,,287.0,9.645,,72.448,1.488,0.703488233671584,775442.0,2.3254675038052,72.3778480894056,151.1975717682,,2.0,2.0,0.0,2.0
Botswana,BWA,2016,157279.0,581730.0,142522598.297582,24622501.683518,2121220930.7,90569999.6948242,1.97974958199445,1700.39413346125,1245.11570542658,3.94328163322923,8.3875,29.1432918377963,,34.7739399743256,21.6300553227647,139.8131113,3.41066258273304,54.6113547604529,22.0676982064961,45.8533350055731,1.97588757367029,40.3451621913098,11.9049111318198,15082637184.0496,7.20442475914267,13545412278.7365,33163187364.1,6060.0,14840.0,,,,,20.5,49.0,97.0,99.7,,,,,-10286.0,54.312,,64.32,2.99,1.41970172619868,2234776.0,2.57153004926172,89.5665647535844,101.5083830224,0.424915581396886,2.0,2.0,0.0,2.0
Botswana,BWA,2018,154913.0,581730.0,285955061.932015,44309897.4026306,1773968857.7,85849998.4741211,2.36055721853273,1586.24460178823,1343.69847257232,4.05685423393856,8.5,29.1432374214094,24.7401386444572,30.7078306497006,21.740494569157,137.9300386,2.92475944543875,44.2281439237392,25.902879643882,43.2269600709101,2.11731083204729,34.8003276690785,0.0571969585408283,17031943186.1353,4.18809355373698,15358921983.273,32918171740.0772,6680.0,14320.0,,,,,19.4,45.9,97.0,,,,,,-11623.0,54.313,,66.371,2.941,1.41898108514606,2299141.0,2.49899177526617,75.6284814905072,93.1809396468,0.61107528423043,3.0,0.0,0.0,3.0
Botswana,BWA,2019,153730.0,581730.0,93607130.0326021,59360104.1407768,1564146563.7,67660003.6621094,3.0163058102534,1550.54515641167,1241.6779321074,4.11498067863004,8.41666666666667,29.1,31.037648679842,30.1289743359126,21.0985509979513,149.8882667,3.08122244554008,37.0878176552067,30.8204405592326,46.0051637049108,2.08342949351655,31.947105419301,0.507585435653098,16725908148.5481,3.0322025744566,17530194337.084,37332836841.0368,7520.0,16010.0,,,,,18.7,45.0,97.0,,,,,,-11770.0,56.259,,67.167,2.906,1.42262847077389,2332083.0,2.4626298225934,70.5552122802035,94.5003419823,0.36524715857455,1.0,1.0,0.0,0.0
Botswana,BWA,2020,152547.0,581730.0,31792610.4142283,44222901.8878611,1602987277.9,78970001.2207031,3.79374345329855,1504.29393709101,1119.82959014247,4.17464048135797,9.18448333333333,29.1,45.5261388854079,28.7656453423454,22.2746462234553,150.3850531,3.33478768726661,31.2902836724863,32.7271734325206,46.3729291399852,2.20806322830287,26.6904976327808,4.37899382741232,14960291105.9316,-8.72875252639037,15616195157.5644,36233164460.371,6600.0,15310.0,,,,,18.0,43.9,87.0,,,,,,-11330.0,55.557,,67.643,2.861,1.4394103578493,2365894.0,2.4391070283944,72.0440526436457,94.019442743,0.405712803492277,2.0,1.0,0.0,1.0
Botswana,BWA,2021,151364.0,581730.0,-319055857.574533,60583609.6740258,1997456430.5,96430000.3051758,2.01083237495236,1455.7925845357,1142.89798614093,4.23736347114146,9.73422916666667,29.1,41.48108747714,32.8642487109049,22.2295140207709,160.7369816,3.04556932426419,41.9108436360075,27.3626084475317,46.844287787324,1.78852001880452,33.038686402612,8.38144972399829,18750946600.1423,11.9206365085117,18071660573.2242,43217375062.5462,7530.0,18000.0,1.02254998683929,,93.7229537963867,70.0183868408203,17.2,42.0,97.0,,,,,,-4083.0,55.094,,63.303,2.827,1.49130106425067,2401441.0,2.45029997857679,84.3690739318728,85.863803381,0.330785941453264,1.0,1.0,0.0,2.0
Canada,CAN,2015,3471157.1,15640500.0,59986208237.0735,1274255368.12748,,,,15826.3252994063,7681.96398709014,3.98239245827659,1.25368421052632,6.2,,17.8509094964837,12.3898109063213,83.30038912,1.15270937445521,31.8499609634443,23.8215933948339,34.3149411035338,1.86983594598587,24.4156825468916,-0.867651312323389,1556508816217.14,0.649970993709132,1698848536697.1,1570466921580.38,47580.0,43990.0,1.00838994979858,,99.8411407470703,111.930450439453,0.2,5.4,89.0,97.9,,7.0,0.5,,224332.0,9.714,,81.8258536585366,1.6,0.760300145238936,35704498.0,0.810767765795248,53.9788783234743,100.0,14.8286795335378,0.0,0.0,0.0,2.0
Canada,CAN,2016,3470760.4,15640500.0,34201872160.6085,1289324860.09108,,,,15748.2789845465,7936.49539040876,4.02771072511681,1.26285964912281,6.47711948156826,,17.8650755134574,12.496562633144,85.15367591,1.16416156719089,31.5025724093362,22.7611201594839,33.8611121122194,1.86222589313529,23.2953005455848,0.716978140660657,1527994741907.43,1.03855093491798,1585229175404.88,1657591887626.4,43900.0,45900.0,1.00818002223969,,98.5470275878906,111.770286560059,0.2,5.3,89.0,97.8,,7.4,0.5,,329455.0,8.695,,81.94,1.59,1.13153974027004,36110803.0,1.18198361621277,52.5480211402878,99.3696472521,14.0996116936098,1.0,0.0,0.0,3.0
Canada,CAN,2017,3470390.5,15640500.0,25357801000.497,1268185480.31644,,,,15464.0536378705,8166.27117203823,4.07614836279598,1.2720350877193,6.5,,18.0104464036707,12.6120166809848,86.70104032,1.35189646465708,31.4544101509781,23.5504692286096,33.6466506994867,1.88999463244888,24.0278028870792,2.57101465425282,1649265644244.09,3.03383490260789,1567890180985.04,1743306959310.54,42900.0,47700.0,1.00546002388,,98.7742080688477,111.802101135254,0.2,5.2,90.0,97.9,,7.3,0.5,,372685.0,7.931,,81.8129268292683,1.55,1.19543575451553,36545075.0,1.25691855703268,52.4061119575519,102.5126938677,14.3488055729531,0.0,1.0,0.0,4.0
Canada,CAN,2018,3470020.7,15640500.0,42603762048.5971,1295567216.75409,,,,15556.3324092012,8158.32963620489,4.13498944297029,1.2720350877193,6.47719362274678,,18.5291939067985,13.0576846693075,89.67401709,1.3176781061648,32.3254037264858,23.3773111619236,34.2744821243903,1.69989157622406,24.6223059554353,1.6511181981862,1725329192783.02,2.74296343112555,1670516561095.86,1821483037220.98,45060.0,49130.0,1.00332999229431,,99.0210189819336,111.452972412109,0.2,5.2,90.0,98.0,,7.5,0.2,,420224.0,7.006,,81.8087804878049,1.51,1.43322615679352,37072620.0,1.50818215122913,53.4054025083593,103.9633973206,15.4222842964733,0.0,0.0,0.0,15.0
Canada,CAN,2019,3469650.8,15640500.0,48942300762.2452,1311782569.26068,,,,15191.6497456903,8116.53873744093,4.19587500655283,1.2720350877193,8.1,,18.2776090385263,12.7416889014909,91.59004081,1.28451224366918,32.3526958202565,23.0424241743147,33.8187894602395,1.69707935336103,24.0774078769413,1.54607075438069,1743725183672.52,1.9084319253883,1752253443235.54,1877057297226.28,46580.0,49900.0,1.00151002407074,,97.7884292602539,110.858299255371,0.2,5.1,90.0,98.0,,7.7,0.2,,387685.0,6.432,,82.1636585365854,1.47,1.46171259938134,37618495.0,1.54888498160661,52.2909233942246,102.1483130209,16.1004019396106,4.0,0.0,0.0,11.0
Canada,CAN,2020,3469281.0,15640500.0,29123011879.2998,821832443.665485,,,,14750.3310531395,7485.62249555932,4.24162135453439,1.2720350877193,9.5,,19.0367507518489,13.5033320933869,85.40841921,1.40083568623706,29.4736472349344,22.6747176119532,31.6831237283418,1.83978931118122,22.4516173195,1.07081026807496,1655684730000.19,-5.03823344128351,1669280883082.88,1834448846581.77,43900.0,48240.0,1.00258994102478,,97.7384185791016,110.079071044922,0.2,5.1,90.0,98.0,,8.6,0.2,,256592.0,5.805,,81.5351219512195,1.41,1.08436897113225,38028638.0,1.18250319598657,49.0283557788146,96.8796607094,15.3346110347132,2.0,0.0,0.0,10.0
Canada,CAN,2021,3468911.133,15634410.0,60189690111.8854,831502696.662449,,,,14782.8716127233,7601.81611143617,4.351026204103,1.2720350877193,10.8,,19.0762231325207,13.2198942999607,88.09065504,1.26729446473527,31.2163529553383,24.3144256359344,31.2078114577635,,,7.66486542253131,2007472181464.15,5.28695689105889,1865476861705.91,2144822654560.58,48780.0,56090.0,,,96.293083190918,109.334312438965,,5.1,90.0,,,,,,198867.0,5.262,,81.5168292682927,1.44,0.553902422386893,38239864.0,0.665410421406294,50.5135268803778,110.9991406622,15.0477035168285,1.0,0.0,0.0,5.0
Canada,CAN,2022,3468541.311,15634410.0,50229920776.0187,863836976.43937,,,,14591.314180806,7631.68862982975,4.43058199733749,,11.4,,18.1633667923914,12.8260196517315,91.23062536,1.19577775821206,33.8450475582139,25.363906800901,33.713848808281,,,7.65381992676227,2161483369422.01,3.81986633913397,2075403578073.26,2410982824087.79,53300.0,61920.0,,,96.0115737915039,108.613220214844,,5.1,92.0,,,,,,459988.0,4.889,,81.2453658536585,1.33,1.81192255344382,38939056.0,1.93309418560619,54.7115474830706,,14.0704357788595,0.0,0.0,0.0,10.0
Canada,CAN,2023,,,42076242120.3715,847193218.595666,,,,14148.3211494028,7415.78101506054,,,11.5,,19.9426030551771,14.007586078129,,1.29300145446276,33.3693043905205,24.0198953024404,33.8231897487673,,,1.5347101132531,2142470914401.36,1.24892730403391,2167054214710.05,2511842313857.42,54040.0,62640.0,,,,,,5.1,92.0,,,,,,433842.0,4.805,,81.6465853658537,1.26,2.93227401162387,40097761.0,3.06673671034865,53.1826589729165,,15.1877422299604,4.0,0.0,0.0,14.0
Canada,CAN,2024,,,,,,,,,,,,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368599.0,,,,,,,,,,16.7571370158249,1.0,0.0,0.0,6.0
Switzerland,CHE,2017,12587.9,41290.7,143235966548.555,2591809297.96896,,,,7582.13596092685,2803.65797229265,213.918480127503,4.21782178217822,9.7,,18.1546323700076,10.0616352922898,131.1998185,0.66568455676088,66.3484902889967,26.0443143419626,57.2733173133041,0.631333510334041,24.2176943229599,-0.367869216813958,695200833086.499,1.36279955711416,682669841526.898,568390809833.244,80770.0,67250.0,0.973230004310608,95.3591537475586,101.83332824707,103.900062561035,0.2,4.1,95.0,,,7.7,0.0,14.6,45658.0,2.494,71.6,83.5512195121951,1.52,0.933155888738653,8451840.0,0.962986439023895,81.9097119708355,,14.0238568621919,0.0,0.0,0.0,1.0
Switzerland,CHE,2018,12622.3,41290.7,-160387834479.04,2550734394.8547,,,,7433.82126765362,2800.07519567529,215.500094533915,4.21782178217822,9.66518426119507,,17.6754650084697,9.69102394496102,126.7095617,0.652876569793988,67.4781861031999,25.7344532320312,56.950318222608,0.643750702339479,24.4239571771375,0.764289197175742,725568717468.001,2.86044579461633,702168450837.552,580121823006.177,82470.0,68130.0,0.970459997653961,94.4237213134766,101.837242126465,104.188026428223,0.2,4.1,95.0,,,7.5,0.0,16.0,41253.0,2.334,,83.7536585365854,1.52,0.736633975172522,8514329.0,0.785417652319277,81.3537003166116,,13.3182169315591,1.0,1.0,0.0,8.0
Switzerland,CHE,2019,12656.7,41290.7,20367751264.896,2549309963.18163,,,,7354.04558218507,2850.88851765381,217.042781721823,4.21782178217822,10.0,,17.906411725807,9.90716918660662,126.9492891,0.696324324760463,66.9653936798419,26.4377929043745,57.1622185006251,0.647745526895984,24.7211591296094,-0.103895158007788,721369112726.724,1.14198232505277,713128242429.023,610317495274.777,83160.0,71170.0,0.968580007553101,93.5932235717773,101.593048095703,104.071113586426,0.2,4.0,95.0,,,7.4,0.0,15.5,44517.0,1.992,,83.9048780487805,1.48,0.713313668444329,8575280.0,0.783765811954327,82.0334541027373,,12.9094936723953,0.0,0.0,0.0,8.0
